City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bredasdorp,-34.5322,20.0403,10.6,79,18,3.16,ZA,1694969351
1,volodarskiy,46.4013,48.5409,14.99,74,100,1.26,RU,1694969351
2,tagta,41.6504,59.9164,21.97,40,0,3.09,TM,1694969351
3,port-aux-francais,-49.35,70.2167,5.48,97,100,13.11,TF,1694969352
4,yellowknife,62.456,-114.3525,13.01,90,100,5.66,CA,1694969352
5,blackmans bay,-43.0167,147.3167,8.07,72,54,3.33,AU,1694969353
6,edinburgh of the seven seas,-37.0676,-12.3116,12.76,83,63,8.36,SH,1694969353
7,grytviken,-54.2811,-36.5092,-0.46,86,92,7.49,GS,1694969353
8,atafu village,-8.5421,-172.5159,28.2,80,17,6.64,TK,1694969354
9,invercargill,-46.4,168.35,7.79,85,91,9.83,NZ,1694969238
10,hamilton,39.1834,-84.5333,24.58,61,100,2.06,US,1694969330
11,albany,42.6001,-73.9662,22.32,60,92,0.45,US,1694969352
12,st. john's,47.5649,-52.7093,25.66,82,75,7.2,CA,1694969355
13,puerto ayora,-0.7393,-90.3518,26.98,91,93,3.13,EC,1694969356
14,cabo san lucas,22.8909,-109.9124,32.56,70,0,2.68,MX,1694969088
15,punta arenas,-53.15,-70.9167,4.06,45,0,5.66,CL,1694969248
16,mammoth lakes,37.6485,-118.9721,17.41,41,0,0.45,US,1694969357
17,port elizabeth,-33.918,25.5701,15.16,65,0,7.72,ZA,1694969187
18,puerto natales,-51.7236,-72.4875,4.58,51,11,2.67,CL,1694969358
19,bilibino,68.0546,166.4372,3.41,69,100,1.31,RU,1694969358
20,bethel,41.3712,-73.414,24.99,54,0,0.89,US,1694969289
21,adamstown,-25.066,-130.1015,19.0,64,99,5.27,PN,1694969359
22,shahrud,36.4182,54.9763,18.56,47,0,5.0,IR,1694969359
23,obubra,6.0752,8.329,23.76,95,99,3.4,NG,1694969360
24,la'ie,21.6477,-157.9253,26.98,76,6,2.68,US,1694969197
25,stanley,54.868,-1.6985,15.99,88,40,3.6,GB,1694969360
26,lihue,21.9789,-159.3672,25.77,78,100,7.2,US,1694969228
27,kingscliff,-28.2667,153.5667,16.89,77,4,3.09,AU,1694969361
28,crane,31.3974,-102.3501,26.17,48,28,2.45,US,1694969361
29,enewetak,11.3474,162.3373,28.88,79,91,6.82,MH,1694969362
30,polyarnyy,69.1989,33.4478,7.99,79,100,2.09,RU,1694969352
31,kolonia town,6.964,158.206,24.0,94,100,0.0,FM,1694969362
32,college,64.8569,-147.8028,7.99,86,100,3.09,US,1694969153
33,ilulissat,69.2167,-51.1,3.01,81,75,1.03,GL,1694969363
34,villa gesell,-37.2639,-56.973,13.92,56,100,6.41,AR,1694969110
35,kingston,17.997,-76.7936,32.53,72,20,2.57,JM,1694969191
36,marquette,46.5333,-87.6335,13.21,93,98,1.79,US,1694969364
37,ponta delgada,37.7333,-25.6667,23.44,60,40,6.69,PT,1694969365
38,constantia,44.1833,28.65,20.39,60,99,4.81,RO,1694969365
39,troy,42.6056,-83.1499,22.53,68,75,2.06,US,1694969365
40,kavieng,-2.5744,150.7967,26.68,77,11,4.76,PG,1694969366
41,waitangi,-43.9535,-176.5597,9.34,92,78,7.15,NZ,1694969366
42,al bardiyah,31.7561,25.0865,26.34,69,3,5.93,LY,1694969232
43,nar'yan-mar,67.6713,53.087,4.83,80,10,3.28,RU,1694969367
44,zhaqsy,51.9083,67.3133,14.4,60,98,0.62,KZ,1694969367
45,longyearbyen,78.2186,15.6401,-2.09,93,100,5.14,SJ,1694969113
46,qingquan,30.4511,115.2559,24.28,86,85,2.11,CN,1694969368
47,taro,-8.3862,115.28,21.03,92,62,0.93,ID,1694969369
48,kapa'a,22.0752,-159.319,26.18,78,100,7.2,US,1694969369
49,vorgashor,67.5833,63.95,4.6,75,100,4.19,RU,1694969226
50,olonkinbyen,70.9221,-8.7187,3.05,75,63,8.84,SJ,1694969163
51,sitka,57.0531,-135.33,12.94,76,100,11.32,US,1694969370
52,talnakh,69.4865,88.3972,4.56,74,100,4.31,RU,1694969371
53,ushuaia,-54.8,-68.3,1.81,80,75,7.72,AR,1694969371
54,margate,51.3813,1.3862,21.84,83,94,1.34,GB,1694969371
55,sandnessjoen,66.0217,12.6316,10.29,71,75,3.6,NO,1694969372
56,miles city,46.4083,-105.8406,21.54,37,0,5.14,US,1694969372
57,badger,64.8,-147.5333,7.95,86,100,3.09,US,1694969075
58,anuradhapura,8.3565,80.4173,26.51,73,100,4.66,LK,1694969373
59,ulan bator,47.9077,106.8832,8.07,76,75,2.0,MN,1694969195
60,avarua,-21.2078,-159.775,21.03,83,75,1.54,CK,1694969374
61,port mathurin,-19.6833,63.4167,22.93,78,44,10.3,MU,1694969374
62,fort bragg,35.139,-79.006,26.01,66,100,4.12,US,1694969374
63,iskateley,67.6803,53.1512,4.77,80,10,3.3,RU,1694969375
64,bucyrus,40.8084,-82.9755,22.62,63,43,2.35,US,1694969375
65,gadzhiyevo,69.2551,33.3362,7.58,80,100,2.25,RU,1694969375
66,minas de marcona,-15.2119,-75.1103,19.51,60,75,4.64,PE,1694969376
67,lompoc,34.6391,-120.4579,20.9,76,100,3.13,US,1694969376
68,iqaluit,63.7506,-68.5145,1.85,64,75,3.6,CA,1694969377
69,arraial do cabo,-22.9661,-42.0278,29.98,58,0,7.2,BR,1694969377
70,tiksi,71.6872,128.8694,-0.54,89,99,4.0,RU,1694969377
71,happy valley-goose bay,53.3168,-60.3315,12.17,94,100,9.26,CA,1694969378
72,bel ombre,-4.6167,55.4167,26.91,89,20,6.69,SC,1694969378
73,mil'kovo,55.6078,37.7956,14.63,61,66,3.09,RU,1694969379
74,palmer,42.1584,-72.3287,24.23,56,7,0.89,US,1694969261
75,jacmel,18.2342,-72.5347,32.91,65,77,3.25,HT,1694969379
76,haimen,23.1935,116.6142,25.94,88,4,1.4,CN,1694969380
77,amga,60.8953,131.9608,-0.89,80,91,1.73,RU,1694969380
78,motueka,-41.1333,173.0167,12.28,66,1,3.4,NZ,1694969381
79,celestun,20.8667,-90.4,31.05,62,0,2.06,MX,1694969381
80,papatowai,-46.5619,169.4708,7.21,87,98,12.18,NZ,1694969381
81,la sarre,48.8002,-79.1996,15.7,76,100,3.59,CA,1694969382
82,isafjordur,66.0755,-23.124,10.02,62,75,4.12,IS,1694969383
83,wailua homesteads,22.0669,-159.378,25.44,79,100,7.2,US,1694969383
84,onguday,50.75,86.15,6.52,91,83,0.5,RU,1694969384
85,port lincoln,-34.7333,135.8667,14.31,83,97,4.51,AU,1694969384
86,calintaan,12.5667,120.9333,26.21,84,100,1.49,PH,1694969385
87,jiangyou,31.7667,104.7167,22.34,87,100,1.52,CN,1694969385
88,fortaleza,-3.7227,-38.5247,32.07,43,20,8.75,BR,1694969173
89,keflavik,64.0049,-22.5624,10.24,66,75,6.17,IS,1694969386
90,saipan,15.1355,145.701,27.39,94,0,2.57,MP,1694969168
91,haiku-pauwela,20.9219,-156.3051,24.47,86,0,4.12,US,1694969386
92,ruswil,47.0843,8.1265,23.94,70,20,0.0,CH,1694969387
93,hawaiian paradise park,19.5933,-154.9731,21.73,97,100,2.06,US,1694969387
94,whitehorse,60.7161,-135.0538,8.78,69,75,5.66,CA,1694969387
95,vilhena,-12.7406,-60.1458,31.12,51,40,2.06,BR,1694969388
96,aasiaat,68.7098,-52.8699,2.19,78,84,0.6,GL,1694969388
97,georgetown,5.4112,100.3354,28.3,92,20,2.68,MY,1694969317
98,udachny,66.4167,112.4,-4.99,94,48,2.41,RU,1694969389
99,ornskoldsvik,63.2909,18.7153,12.53,50,0,3.09,SE,1694969389
100,nemuro,43.3236,145.575,18.28,97,100,5.92,JP,1694969305
101,lascano,-33.6667,-54.2,19.57,78,64,6.04,UY,1694969390
102,morden,49.1919,-98.1014,17.92,59,0,3.09,CA,1694969177
103,ta`u,-14.2336,-169.5144,26.63,83,86,8.63,AS,1694969391
104,igarka,67.4667,86.5833,4.97,72,100,3.27,RU,1694969392
105,tambura,5.6,27.4667,22.65,84,71,2.35,SS,1694969392
106,mersrags,57.3354,23.1246,14.28,83,85,5.7,LV,1694969392
107,aydarken,39.9443,71.3429,15.22,53,77,0.68,KG,1694969393
108,saint-pierre,-21.3393,55.4781,22.82,73,75,1.03,RE,1694969393
109,urangan,-25.3,152.9,18.94,75,3,3.01,AU,1694969393
110,conception bay south,47.4999,-52.9981,25.53,80,73,7.55,CA,1694969394
111,gunnison,38.7,-107.0673,13.66,30,6,1.6,US,1694969394
112,dryden,49.7833,-92.7503,13.16,67,40,2.06,CA,1694969266
113,cockburn town,21.4612,-71.1419,30.98,66,40,3.09,TC,1694969126
114,malango,-2.9627,119.9001,19.49,98,80,0.37,ID,1694969396
115,kuraymah,18.55,31.85,37.44,13,3,4.44,SD,1694969396
116,margaret river,-33.95,115.0667,13.32,64,86,5.11,AU,1694969396
117,natal,-5.795,-35.2094,30.12,66,40,7.72,BR,1694969013
118,barcelos,41.5388,-8.6151,20.47,87,100,5.22,PT,1694969397
119,ribeira grande,38.5167,-28.7,22.65,53,20,4.92,PT,1694969398
120,papao,-17.75,-149.55,23.82,84,11,4.68,PF,1694969398
121,fort mcmurray,56.7268,-111.381,13.77,71,0,3.6,CA,1694969116
122,puerto baquerizo moreno,-0.9,-89.6,25.55,83,100,4.63,EC,1694969399
123,kidal,18.4411,1.4078,39.29,16,40,3.97,ML,1694969399
124,bulungu,-4.55,18.6,27.57,64,98,0.92,CD,1694969399
125,bousso,10.4795,16.7117,26.08,82,58,2.82,TD,1694969400
126,thinadhoo,0.5333,72.9333,27.91,79,12,6.58,MV,1694969400
127,inari,68.906,27.0288,5.11,92,99,1.76,FI,1694969401
128,curuca,-0.7289,-47.8481,33.52,47,5,5.86,BR,1694969140
129,slave lake,55.2834,-114.769,13.99,72,0,5.14,CA,1694969402
130,codrington,-38.2667,141.9667,10.83,96,100,2.6,AU,1694969402
131,nova sintra,14.8667,-24.7167,22.64,73,20,5.45,CV,1694969402
132,punxsutawney,40.9437,-78.9709,20.12,76,100,0.89,US,1694969403
133,flying fish cove,-10.4217,105.6791,23.82,83,75,5.14,CX,1694969403
134,lebu,-37.6167,-73.65,10.48,58,5,3.95,CL,1694969297
135,mermoz boabab,14.7065,-17.4758,30.88,74,40,5.14,SN,1694969404
136,thanh hoa,19.8,105.7667,25.04,95,100,1.29,VN,1694969405
137,la passe,45.5549,-0.8967,22.13,88,100,3.87,FR,1694969138
138,archangelos,36.2149,28.1149,26.28,67,51,3.88,GR,1694969405
139,katima mulilo,-17.5,24.2667,29.15,12,0,2.73,NA,1694969406
140,praia da vitoria,38.7333,-27.0667,22.14,64,40,6.31,PT,1694969406
141,ola,59.5833,151.2833,6.19,77,50,4.07,RU,1694969407
142,la libertad,-2.2333,-80.9,27.81,74,40,6.17,EC,1694969164
143,kalmunai,7.4167,81.8167,26.52,79,99,7.1,LK,1694969408
144,kudahuvadhoo,2.6708,72.8944,28.42,77,75,6.16,MV,1694969408
145,hoi an,15.8794,108.335,24.98,86,100,1.77,VN,1694969408
146,sal rei,16.1833,-22.9167,29.11,58,40,6.69,CV,1694969409
147,west island,-12.1568,96.8225,24.99,83,100,7.72,CC,1694969409
148,yanykurgan,43.915,67.2481,20.96,25,88,5.03,KZ,1694969409
149,puyang chengguanzhen,35.7028,115.0053,24.06,71,93,4.01,CN,1694969410
150,hantsavichy,52.758,26.43,16.91,70,0,2.89,BY,1694969411
151,kerikeri,-35.2268,173.9474,10.51,91,6,0.89,NZ,1694969135
152,queenstown,-31.8976,26.8753,10.68,38,0,2.42,ZA,1694969411
153,tobelo,1.7284,128.0095,25.87,84,100,2.69,ID,1694969412
154,fortuna,40.5982,-124.1573,14.19,98,100,0.0,US,1694969412
155,maragogi,-9.0122,-35.2225,27.01,67,17,5.77,BR,1694969180
156,christchurch,-43.5333,172.6333,12.17,53,1,5.66,NZ,1694969395
157,argo,37.6333,22.7333,26.55,49,60,2.2,GR,1694969413
158,greenville,35.6127,-77.3663,28.41,51,0,2.57,US,1694969413
159,kangding,30.0513,101.9603,15.6,98,98,1.11,CN,1694969414
160,sinabang,2.4803,96.3801,26.16,82,100,1.34,ID,1694969414
161,fale old settlement,-9.3852,-171.2468,28.13,80,81,7.47,TK,1694969414
162,kayangel,8.0823,134.7173,27.79,75,97,2.26,PW,1694969415
163,falkenberg,56.9055,12.4912,21.08,81,58,1.98,SE,1694969415
164,east london,-33.0153,27.9116,16.47,63,2,8.1,ZA,1694969416
165,diu,20.7141,70.9822,27.33,85,100,5.61,IN,1694969416
166,thompson,55.7435,-97.8558,14.09,82,75,4.12,CA,1694969416
167,zhanibek,49.4167,46.85,19.73,48,100,3.21,KZ,1694969417
168,smithers,54.7804,-127.1743,10.18,71,75,2.06,CA,1694969417
169,lata,40.1629,-8.3327,19.4,84,99,3.6,PT,1694969162
170,russkaya polyana,49.417,31.9201,17.59,49,0,3.67,UA,1694969418
171,ulsteinvik,62.3432,5.8487,14.5,72,79,0.45,NO,1694969418
172,port alfred,-33.5906,26.891,13.99,74,10,1.34,ZA,1694969173
173,kone,-21.0595,164.8658,18.73,92,10,2.12,NC,1694969419
174,tralee,52.2704,-9.7026,16.14,94,100,2.06,IE,1694969354
175,simanggang,1.2472,111.4528,25.99,94,98,0.0,MY,1694969420
176,mont-dore,-22.2833,166.5833,21.11,99,80,3.85,NC,1694969417
177,belomorsk,64.5232,34.7668,11.59,91,100,3.31,RU,1694969420
178,afaahiti,-17.75,-149.2833,22.93,88,52,5.8,PF,1694969421
179,fisterra,42.9049,-9.2629,19.45,84,98,11.68,ES,1694969421
180,norton shores,43.1689,-86.2639,18.29,81,75,4.12,US,1694969421
181,vilyuchinsk,52.9306,158.4028,9.15,85,29,4.94,RU,1694969422
182,hailar,49.2,119.7,10.84,80,97,1.68,CN,1694969422
183,albacete,38.8333,-2.0,19.45,73,40,6.17,ES,1694969162
184,nadi,-17.8,177.4167,24.0,94,20,1.54,FJ,1694969423
185,arkhangel'sk,64.5401,40.5433,11.61,85,100,4.41,RU,1694969423
186,gamba,-2.65,10.0,24.34,82,94,3.72,GA,1694969424
187,xilin hot,43.9667,116.0333,11.67,82,59,2.88,CN,1694969424
188,pandan,14.0453,124.1694,27.29,83,82,2.15,PH,1694969424
189,port blair,11.6667,92.75,26.02,90,100,6.86,IN,1694969425
190,al qanatir al khayriyah,30.1933,31.137,32.45,35,0,6.85,EG,1694969425
191,luanda,-8.8368,13.2343,24.0,78,20,4.63,AO,1694969195
192,boali,4.8005,18.1275,21.87,98,99,1.14,CF,1694969426
193,loudun,47.0079,0.083,19.1,84,100,5.08,FR,1694969426
194,tucuma,-0.1833,-50.05,33.12,49,12,5.2,BR,1694969427
195,al 'aziziyah,32.9058,45.0616,34.69,14,0,3.83,IQ,1694969427
196,mount pearl,47.5166,-52.7813,25.19,81,75,7.2,CA,1694969428
197,chu,43.5983,73.7614,19.67,29,34,6.47,KZ,1694969428
198,muroto-misakicho,33.2833,134.15,26.81,80,3,1.46,JP,1694969187
199,vilyuysk,63.7553,121.6247,0.62,98,100,5.08,RU,1694969429
200,klyuchi,52.2667,79.1667,14.3,70,54,1.96,RU,1694969429
201,boende,-0.2167,20.8667,23.56,83,100,1.67,CD,1694969429
202,nadym,65.5333,72.5167,11.23,92,88,4.88,RU,1694969430
203,shakawe,-18.3667,21.85,28.13,11,0,2.32,BW,1694969430
204,carbonear,47.7332,-53.2148,25.91,78,75,6.85,CA,1694969431
205,haenam,34.5711,126.5989,22.45,90,0,1.32,KR,1694969431
206,daru,-9.0763,143.2092,23.62,78,10,6.11,PG,1694969432
207,kijang,35.2442,129.2139,21.85,89,100,1.16,KR,1694969432
208,new norfolk,-42.7826,147.0587,8.72,88,62,2.03,AU,1694969205
209,lepsy,46.235,78.9456,17.11,43,16,5.96,KZ,1694969433
210,pangody,65.85,74.4859,11.26,92,94,6.2,RU,1694969421
211,spring creek,40.7266,-115.5859,20.17,19,1,1.24,US,1694969433
212,el ejido,36.7763,-2.8146,26.53,70,100,8.87,ES,1694969434
213,kaspiyskiy,45.3929,47.3707,15.75,80,100,5.94,RU,1694969434
214,beyneu,45.3167,55.2,22.12,39,98,3.85,KZ,1694969434
215,pasni,25.2631,63.471,26.83,87,76,5.59,PK,1694969435
216,vila velha,-20.3297,-40.2925,26.97,77,40,7.72,BR,1694969435
217,nagqu,31.5,92.0,3.06,96,95,2.36,CN,1694969436
218,cururupu,-1.8283,-44.8683,32.24,50,46,3.91,BR,1694969436
219,dwarka,22.2394,68.9678,27.75,83,100,6.96,IN,1694969437
220,kodiak,57.79,-152.4072,8.73,57,0,14.4,US,1694969437
221,khadyzhensk,44.4256,39.5319,16.85,56,0,5.01,RU,1694969437
222,sandpoint,48.2766,-116.5533,21.12,48,100,0.45,US,1694969223
223,pontianak,-0.0333,109.3333,23.99,94,20,1.03,ID,1694969223
224,howard springs,-12.497,131.047,23.26,76,34,3.45,AU,1694969439
225,yermentau,51.6214,73.1069,13.31,66,81,1.51,KZ,1694969439
226,as sulayyil,20.4607,45.5779,38.14,10,36,4.01,SA,1694969440
227,alenquer,-1.9417,-54.7383,37.67,30,9,4.44,BR,1694969440
228,niamey,13.5137,2.1098,33.16,55,20,3.09,NE,1694969440
229,ancud,-41.8697,-73.8203,7.7,72,67,1.33,CL,1694969441
230,ruma,45.0081,19.8222,26.44,55,57,5.71,RS,1694969441
231,mountain home,43.133,-115.6912,25.08,27,0,5.66,US,1694969320
232,el calafate,-50.3408,-72.2768,1.25,66,12,1.94,AR,1694969442
233,mabaruma,8.2,-59.7833,35.07,44,64,3.73,GY,1694969443
234,bodo,67.28,14.405,9.02,88,75,1.54,NO,1694969443
235,faya-largeau,17.9257,19.1043,35.85,10,0,4.84,TD,1694969443
236,avanigadda,16.0215,80.9181,28.86,76,87,1.78,IN,1694969444
237,xinmin,41.9908,122.8253,17.91,94,73,3.98,CN,1694969444
238,vila franca do campo,37.7167,-25.4333,22.71,99,96,5.32,PT,1694969444
239,tazacorte,28.629,-17.9293,24.54,76,40,5.14,ES,1694969445
240,weatherford,32.7593,-97.7972,29.05,53,0,2.24,US,1694969445
241,hasaki,35.7333,140.8333,26.27,88,14,7.07,JP,1694969446
242,luderitz,-26.6481,15.1594,17.18,53,0,10.26,NA,1694969242
243,kavaratti,10.5669,72.642,27.72,80,58,4.07,IN,1694969446
244,fortuna foothills,32.6578,-114.4119,33.45,31,0,1.34,US,1694969447
245,jamestown,42.097,-79.2353,21.12,59,0,2.57,US,1694969333
246,urrugne,43.3636,-1.6992,27.49,62,40,3.09,FR,1694969448
247,beebe,35.0706,-91.8796,30.54,42,0,4.21,US,1694969448
248,utrik,11.2278,169.8474,28.66,80,100,9.11,MH,1694969449
249,juan griego,11.0817,-63.9655,36.07,49,29,6.17,VE,1694969449
250,alice town,25.7167,-79.3,29.24,69,84,3.59,BS,1694969449
251,makushino,55.2103,67.2442,13.66,66,64,0.28,RU,1694969450
252,hermanus,-34.4187,19.2345,12.67,75,3,2.57,ZA,1694969450
253,zemio,5.0314,25.1361,20.17,99,100,1.44,CF,1694969451
254,newman,37.3138,-121.0208,20.64,75,23,0.89,US,1694969451
255,portland,45.5234,-122.6762,18.3,69,75,3.09,US,1694969311
256,sretensk,52.2453,117.7093,8.68,97,100,1.31,RU,1694969452
257,praia,14.9215,-23.5087,29.3,61,20,5.66,CV,1694969452
258,santa vitoria do palmar,-33.5189,-53.3681,17.74,83,66,4.58,BR,1694969178
259,nabire,-3.3667,135.4833,24.91,88,100,1.68,ID,1694969453
260,januaria,-15.4833,-44.3667,36.26,23,55,3.47,BR,1694969453
261,chibougamau,49.9168,-74.3659,18.79,63,40,2.57,CA,1694969454
262,lagos,6.5833,3.75,26.39,82,83,3.39,NG,1694969232
263,mana,5.6592,-53.7767,31.57,61,74,5.61,GF,1694969454
264,ceeldheer,3.8488,47.1806,25.51,77,84,9.58,SO,1694969455
265,oberstdorf,47.4,10.2833,22.03,71,100,0.45,DE,1694969455
266,birzai,56.2,24.75,15.83,71,41,1.12,LT,1694969455
267,mushie,-3.0167,16.9,26.33,73,100,2.89,CD,1694969456
268,greymouth,-42.4667,171.2,9.82,83,57,10.08,NZ,1694969376
269,zalingei,12.9096,23.4741,27.9,43,83,3.11,SD,1694969457
270,anadyr,64.75,177.4833,-0.72,93,20,3.0,RU,1694969457
271,touros,-5.1989,-35.4608,28.97,58,19,8.82,BR,1694969297
272,tsiombe,-25.3,45.4833,21.98,84,0,2.67,MG,1694969458
273,borkum,53.5809,6.6915,21.64,85,70,0.72,DE,1694969458
274,talcahuano,-36.7167,-73.1167,11.82,58,20,5.66,CL,1694969458
275,redencao,-4.2258,-38.7306,37.29,24,2,4.4,BR,1694969459
276,geraldton,-28.7667,114.6,11.23,82,0,4.12,AU,1694969459
277,ko pha ngan,9.7578,100.0291,25.7,76,100,3.43,TH,1694969459
